id	text	T35
1860-11-30_advert_0400	Marble Works.;;; John W. Davies, Marble Mason, Mechanics' Institute, 9TH street, Richmond, Va., Monuments, Tombs, Head Pieces, Mantles, Fonts, &amp;c.;;; First Premiums awarded by the Virginia Agricultural Society and Mechanics Institute.	0.8292847871780396
1860-11-10_advert_0391	Marble Works.;;; John W. Davies,;;; Marble Mason,;;; Mechanics' Institute, 9TH street,;;; Richmond, Va.,;;; Monuments, Tombs, Head Pieces,;;; Mantles, Fonts, &amp;c.;;; First Premiums awarded by the Virginia Agricultural Society and Mechanics' Institute.	0.829048216342926
1860-11-21_advert_0483	Marble Works.;;; John W. Davies.;;; Marble Mason,;;; Mechanics' Institute, 9TH street,;;; Richmond. Va.,;;; Monuments, Tombs, Head Pieces.;;; Mantles, Fonts, &amp;c.;;; First Premiums awarded by the Virginia Agricultural Society and Mechanics' Institute.	0.8207940459251404
1860-11-01_advert_0415	Marble Works.;;; John W. Davies,;;; Marble Mason,;;; Mechanics' Institute, 9TH street,;;; Richmond Va.,;;; Monuments, Tombs, Head Pieces,;;; Mantles, Fonts, &amp;c.;;; First Premiums awarded by the Virginia Agricultural Society and Mechanics' Institute.	0.8207748532295227
1860-11-23_advert_0401	Marble Works.;;; John W. Davies,;;; Marble Mason,;;; Mechanics' Institute, 9TH street,;;; Richmond, Va.,;;; Monuments, Tombs, head Pieces,;;; Mantles, Fonts, &amp;c.;;; First Premiums awarded by the Virginia Agricultural Society and Mechanics Institute.	0.8207514882087708
1860-12-04_advert_0381	Marble Works.;;; John W. Davies;;; Marble Mason,;;; Mechanics' Institute, 9TH street,;;; Richmond Va.,;;; Monuments, Tombs, Head Pieces;;; Mantles, Fonts, &amp;c.,;;; First Premiums awarded by the Virginia Agricultural Society and Mechanics Institute.	0.8207506537437439
1860-12-18_advert_0341	Marble Works.;;; John W. Davies,;;; Marble Mason,;;; Mechanics' Institute, 9TH street.;;; Richmond. Va.,;;; Monuments, Tombs, head Pieces.;;; Mantles, Fonts, &amp;c.;;; First Premiums awarded by the Virginia Agricultural Society and Mechanics' Institute.	0.8207446932792664
1860-11-09_advert_0339	Marble Works.;;; John W. Davies.;;; Marble Mason,;;; Mechanics' Institute, 9TH street,;;; Richmond Va.,;;; Monuments, Tombs, Head Pieces,;;; Mantles, Fonts, &amp;c.;;; First Premiums awarded by the Virginia Agricultural Society and Mechanics' Institute.	0.8207277655601501
1860-11-02_advert_0495	Marble Works.;;; John W. Davies,;;; Marble Mason,;;; Mechanics' Institute, 9TH street,;;; Richmond Va.,;;; Monuments, Tombs, Head Pieces,;;; Mantles, Fonts, &amp;c.;;; First Premiums awarded by the Virginia Agricultural Society and Mechanics' Institute.	0.8207154273986816
1860-11-29_advert_0426	Marble Works.;;; John W. Davies.;;; marble Mason,;;; Mechanics' Institute, 9TH street,;;; Richmond, Va.,;;; Monuments, Tombs, Head Pieces,;;; Mantles, Fonts, &amp;c.;;; First Premiums awarded by the Virginia Agricultural Society and Mechanics' Institute.	0.8207108378410339
1860-11-28_advert_0398	Marble Works.;;; John W. Davies,;;; Marble Mason,;;; Mechanics' Institute, 9TH street,;;; Richmond, Va.,;;; Monuments, Tombs, head Pieces,;;; Mantles, Fonts, &amp;c,;;; First Premiums awarded by the Virginia Agricultural Society and Mechanics' institute.	0.8206982612609863
1860-12-06_advert_0339	Marble Works.;;; John W. Davies,;;; Marble Mason,;;; Mechanics' Institute, 9TH street,;;; Richmond, Va.,;;; Monuments, Tombs, Head Pieces,;;; Mantles, Fonts, &amp;c.;;; First Premiums awarded by the Virginia Agricultural Society and Mechanics' Institute.	0.8206906318664551
