id	text	T06
1861-04-08_article_0045	Wm.Shay has been appointed postmaster at Fairview, Hancock county, Va., vice John Wilson, removed.	0.9113577604293824
1860-12-20_article_0035	Post-Office affairs.;;; --A new office is established at Oak Woods.;;; Spotsylvania county, Va., and Wm. Lancaster appointed postmaster — on route from Fredericksburg to Orange C. H. A post-office is established at Rose Level, Mecklenburg county, Va., and George T. Gregory appointed postmaster — on the route from Willisburg to Boydton.;;; Appointments. -- Calvin C. Wooden, postmaster at Newburg, Preston county, Va., vice Dennis A. Litzinger, deceased.;;; John C. Burdett, postmaster Second Creek, Greenbrier county, Va., vice John Burdett, resigned.;;; Benjamin F. Lindsay, postmaster at Chester, Chesterfield county, Va., vice Edward C. Craig, resigned.;;; David G. Pingit, postmaster at Pingitsville, Hampshire county, Va., vice Granville Pingit, resigned.;;; Gill A. Cary, postmaster at Hampton, Elizabeth City co., Va., vice Wm. Massenburg, resigned.;;; Virginia Offices Discontinued. -- Leading Creek, Lewis county; Peaks of Otter, Bedford county; Mountain Falls, Frederick county; Bothwick, Dinwiddie county; White Chimneys, Caroline county; Griffithville, Cabell county; Spanish Oaks, Appomattox county.	0.8565220832824707
1861-04-02_article_0011	Removals and appointments of postmasters.;;; --The following removals and appointments of postmasters are announced: Frederick county, Md., Mrs. Cordelia Davis, vice I. H. Spolin, removed.;;; Berkeley Springs, Morgan county, Va., S. S. Buzzard, vice A. Park, removed.;;; Evansville, Preston county, Va., G. H. Kidd, vice H. B. Hanshaw, resigned.;;; Long Glades, Augusta county, Va., A. K. Clinedinst, vice J. A. Clinedinst, resigned.;;; Mt. Zion, Campbell county, Va., G. W. Clement, vice L. Page, resigned.;;; Forrest Depot, Bedford county, Va., R. B. Kasey, vice S. W. Waldrop, resigned.;;; Triadelphia, Ohio county, Va., John Ferrill, vice V. Garrison, removed.;;; Hampton, Elizabeth City co., Va., Marion Colbert, vice G. O. Cary, removed.	0.8009831309318542
1861-02-07_article_0028	Post-Office affairs.;;; --The name of Fork Lick, Webster county, Va., is changed to Webster C. H. Matthew R. Allen is appointed postmaster at Gill's Creek, Franklin county, Va., vice Solomon Paisley, resigned.;;; Isaac Cannaday is appointed postmaster at Long Branch, Franklin county, Va., vice John T. Cannaday, resigned.	0.7995375394821167
1860-12-07_article_0006	Post-Office affairs;;; -- Virginia. --A new office is established at Tye River Depot, Nelson county, Va., and John J. Dillard appointed postmaster.;;; Office at Deninsville, Amelia county, is discontinued.;;; Appointments — Jas. L. Hargroves, postmaster at Claremont wharf, Surry county, Va., vice Evelyn Bohnn, moved away.;;; Thomas Wood, postmaster at Mack 's Meadows, Wythe county, Va., vice R. McGavock, declined.;;; John B. Young, postmaster at Frankfort, Hampshire county, Va., vice L. F. Moore, deceased.;;; James B. MacLellan, postmaster at Sweet Spring, Monroe county, vice John T. Wilson, resigned.	0.7905328273773193
1861-02-13_article_0032	Post-Office Affairs;;; -- Virginia Appointments. -- John F. Morris, postmaster at Isle of Wight C. H., Isle of Wight county, vice Miles E. Marshall, deceased.;;; F. H. Stonesiffer postmaster at Peola Mills, Madison county, vice Thomas G. Fletcher, resigned.;;; Albert J. Padgett postmaster at Pedlar Mills, Amherst county, vice Geo. W. Ray resigned.;;; Geo. E. Smith postmaster at Lanesville, King William county, vice Bolivar Stark, resigned.;;; Patrick B. Duffy postmaster at Braxton C. H., Braxton county, vice B. W. Byrne.	0.7875959873199463
1860-11-23_article_0057	Postmasters appointed.;;; --At Rectortown Station, Fauquier co. Va., Thos. M. Lake is appointed postmaster, vice John H. Stover, resigned.;;; At Kidwell, Tyler co, Va. Wm. Prichard is appointed postmaster, vice John Lazner, declined.	0.7829869985580444
1860-11-15_article_0017	Post-office matters.;;; --A new office is established at Fulkerson, Scott county, Va., and Jno. H. Hilton appointed postmaster.;;; Site of Matiponey, ' Spotsylvania county, Va., is changed to original location, and George W. Sweetnam appointed postmaster, vice Wm. Lancaster.;;; Appointments. -- John C. Jerrell postmaster at Thornburg, Spotsylvania county, Va., vice Henry Carpenter, deceased.;;; Pizarro E. Woods postmaster at Lovingston, Nelson county, Va., vice Wm. Cheatham, resigned.;;; Jacob G. Miller postmaster at Van Cleverville, Berkeley county, Va., vice Wm. L. Magruder, resigned.;;; Boyd Holley postmaster at Flat Head, Floyd county, Va., vice J. Pierce, resigned.;;; P. W. Moore postmaster at North Nedejo, Henry county, Va., vice Wm. H. Adkins, resigned.-- Robert Bailey postmaster at Natural Tunnel, Scott county, Va., vice A. R. Scott, resigned.	0.7807108759880066
1860-12-12_article_0028	Post-office Appointments.;;; -- Virginia -- James H. Wilson, postmaster at Rockbridge Baths, Rockbridge county, Va., vice J. A. Logan, resigned.;;; John D. Davis, postmaster at Berry 's Ferry, Clarke county, Va., vice John T. Lindsay, resigned.;;; John K. Leckett, postmaster at Lombardy Grove, Mecklenburg county, Va., vice George Jefferson, resigned.;;; John H. Nowlin, postmaster at Oakville, Appomattox county, Va., vice John W. Isbell, resigned.;;; John J. Organ, postmaster at Loving Creek, Bedford county, Va., vice N. B. Gibbs, resigned.	0.7798804044723511
1861-05-11_article_0046	Washington appointments.;;; -- Benjamin F. Wilkins, of Portsmouth, Va., has been appointed to a $1,200 clerkship at Washington, in place of Thomas Marron, resigned.;;; John M. H. Kelly has been appointed postmaster at Braxton C. H. Va., vice A. C. Kincaid, declined.;;; John C. Harrison, postmaster at Perrysville, McDowell county, Va., vice Mary E. McNeil, declined.;;; Thomas M. Wilson, postmaster at Rockbridge Baths, Rockbridge county, Va., vice J. H. Wilson, resigned.;;; B. C. Morris, postmaster at Dupree's Old Store, Charlotte county, Va., vice T. J. Morris, resigned.	0.7721638679504395
