id	text	T30
1861-09-21_orders_0101	Ordnance Department of Va., Richmond, Aug. 7, 1861.;;; notice. --it is very desirable that all corps, communities and individuals in the State, having Arms of any kind — beyond these absolutely necessary for their immediate --should return the same to this Department as soon as possible that they may be overhauled and thoroughly repaired.;;; Address. C. Dimmock, Colonel. au 8 --ts Chief of Ordnance of Virginia	0.874478816986084
1860-11-07_orders_0102	Ordnance Department of Va., Richmond, Aug. 7, 1861.;;; Notice — It is very desirable that all communities and individuals in the State, having arms of any kind — beyond those absolutely necessary for their immediate --should return the some to this Department as soon as possible that they may be overhauled and thoroughly repaired.;;; Address, C. Dimmock, au 8 --ts Chief of Ordnance of Virginia.	0.859657347202301
1861-10-16_orders_0015	Ordnance Department of Va., Richmond, Aug. 7, 1861.;;; Notice — It is very desirable that all corps, communities and individuals in the State, having Arms of any kind — beyond those absolutely necessary for their immediate use — should return the same to this Department as soon as possible that they may be overhauled and thoroughly repaired.;;; Address.;;; C. Dimmock, Colonel,;;; se 8 --ts Chief of Ordnance of Virginia.	0.8430755734443665
1861-12-04_orders_0296	Ordnance Department of Va., Richmond, Aug. 7, 1861.;;; Notice.--It is very desirable that all corps, communities and individuals in the State having Arms of any kind — beyond those absolutely necessary for their immediate use — should return the same to this Department as soon as possible, that they may be overhauled and thoroughly repaired.;;; Address, C. Dimmock, Colonel. au 8 --ts Chief of Ordnance of Va.	0.8373231291770935
1861-12-31_orders_0062	Ordnance Department of Va., Richmond, Aug. 7, 1861.;;; Notice.--It is very desirable that all corps, communities and individuals in the State having Arms of any kind — beyond those absolutely necessary for their immediate use — should return the same to this Department as soon as possible, that they may be overhauled and thoroughly repaired.;;; Address, C. Dimmock, Colonel, Chief of Ordnance of Va. au 8--ts	0.8372833728790283
1861-12-18_orders_0290	Ordnance Department of Va., Richmond, Aug. 7, 1861.;;; notice. --It is very desirable that all corps, communities and individuals in the State having Arms of any kind — beyond those absolutely necessary for their immediate use — should return the same to this Department as soon as possible, that they may be overhauled, and thoroughly repaired.;;; Address. C. Dimmock, Colonel, au 8 --ts Chief of Ordnance of Va.	0.8372799754142761
1861-12-27_orders_0225	Ordnance Department of Va., Richmond, Aug. 7, 1861.;;; notice.--It is very desirable that all corps, communities and individuals in the State having Arms of any kind — beyond those absolutely necessary for their immediate use — should return the same to this Department as soon as possible, that they may be overhauled and thoroughly repaired.;;; Address, C. Dimmock, Colonel, au 8 --ts Chief of Ordnance of Va.	0.8371574282646179
1861-12-12_article_0337	Ordnance Department of Va., Richmond, Aug. 7, 1861.;;; Notice.--It is very desirable that all corps, communities and individuals in the State having Arms of any kind — beyond those absolutely necessary for their immediate use — should return the same to this Department as soon as possible, that they may be overhauled and thoroughly repaired.;;; Address, C. Dimmock, Colonel,;;; au 8 --ts Chief of Ordnance of Va.	0.837131679058075
1861-11-28_orders_0278	Ordnance Department of Va., Richmond, Aug. 7, 1861.;;; Notice — It is very desirable that all corps, communities and individuals in the State, having arms of any kind — beyond those absolutely necessary for their immediate use — should return the same to this Department as soon as possible that they may be overhauled and thoroughly repaired.;;; Address, C. Dimmock, Colonel, an 8 --ts Chief of Ordnance of Virginia.	0.8353811502456665
1861-10-22_orders_0351	Ordnance Department of Va., Richmond, Aug. 1. 1861.;;; notice — It is very desirable that all cops communities and individuals in the State having arms of any kind — beyond those absolutely necessary for their immediate use — should return the same to this Department as soon as possible that they may be overhauled and thoroughly repaired.;;; Address. C. Dimmock, Colonel. se 9 --ts Chief of Ordnance of Virginia.	0.8353657722473145
1861-10-02_orders_0257	Ordnance Department of Va., Richmond, Aug. 7, 1861.;;; notice — It is very desirable that all corps, communities and individuals in the State, having Arms of any kind — beyond those absolutely necessary for their immediate use — should return the same to this Department as soon as possible that they may be overhauled and thoroughly repaired.;;; Address, C. Dimmock, Colonel, an 8 --ts Chief of Ordnance of Virginia.	0.8353085517883301
1861-11-04_orders_0174	Ordnance Department of Va., Richmond, Aug. 7, 1861;;; notice. --It is very desirable that all corps, communities and individuals in the State, having arms of any kind — beyond those absolutely necessary for their immediate are — should return the same to this Department as soon as possible that they may be overhauled and thoroughly repaired.;;; Address, C. Dimmock, Colonel, au 8 --ts Chief of Ordnance of Virginia,;;; Hospitals.	0.8347304463386536
1861-09-30_orders_0242	Ordnance Department of Va., Richmond, Aug. 7, 1861.;;; Notice — It is very desirable that all corps communities and individuals in the State, having, Arms of any kind — beyond those absolutely necessary, for their immediate use — should return the same to this Department as soon as possible that they may be overhauled and thoroughly repaired.;;; Address, C. Dimmock, Colonel, au 8 --ts Chief of Ordnance of Virginia.;;; Dissolutions, &amp;c.	0.8332083821296692
1861-09-26_advert_0320	Ordnance Department of Va., Richmond, Aug. 7, 1861.;;; Notice — It is very desirable that all corps, communities and individuals in the State, having Arms of any kind — beyond those absolutely necessary for their immediate use — should return the same to this Department as soon as possible that they may be overhauled and thoroughly repaired.;;; Address,;;; C. Dimmock, Colonel,;;; au 8 --ts Chief of Ordnance of Virginia.	0.833185613155365
1861-10-26_orders_0257	Ordnance Department of Va., Richmond, Aug. 7, 1861.;;; notice — It is very desirable that all corps, communities and individuals in the State, having arms of any kind — beyond those absolutely necessary for their immediate use — should return the same to this Department as soon as possible that they may be overhauled and thoroughly repaired.;;; Address, C. Dimmock, Colonel, Chief of Ordnance of Virginia. au 8--ts	0.83315110206604
1861-11-09_orders_0280	Ordnance Department of Va., Richmond, Aug. 7, 1861.;;; notice. --It is very desirable that all corps, communities and individuals in the State, having arms of any kind — beyond those absolutely necessary for their immediate use — should return the same to this Department as soon as possible that they may be overhauled and thoroughly repaired.;;; Address. C. Dimmock, Colonel, au 8 --ts Chief of Ordnance of Virginia.	0.833136796951294
1861-08-10_orders_0020	Ordnance Department of Va., Richmond, Aug. 7., 1861.;;; notice. --It is very desirable that all corps, communities, and individuals in the State, having arms of any kind — beyond those absolutely necessary for their immediate use — should return the same to this Department as soon as possible, that they may be overhauled and thoroughly repaired.;;; Address. C. Dimmock, Colonel, au 8 --ts Chief of Ordnance of Virginia	0.8331320881843567
1861-10-08_orders_0099	Ordnance Department of Va., Richmond Aug. 7, 1861.;;; Notice — It is very desirable that all corps, communities and individuals in the State having arms of any kind — beyond those absolutely necessary for their immediate use — should return the same to this Department as soon as possible that they may be overhauled and thoroughly repaired.;;; Address, C. Dimmock. Colonel, au 8 --ts Chief of Ordnance of Virginia.;;; Dissolutions, &amp;c.	0.8331303000450134
1861-11-27_orders_0244	Ordnance Department of Va., Richmond, Aug. 7, 1861.;;; notice — It is very desirable that all corps, communities and individuals in the State, having Arms of any kind — beyond those absolutely necessary for their immediate use — should return the same to this Department as soon as possible that they may be overhauled and thoroughly repaired.;;; Address. C. Dimmock, Colonel. au 8 --ts Chief of Ordnance of Virginia.	0.8331233263015747
1861-09-17_orders_0104	Ordnance Department of Va., Richmond, Aug. 7, 1861.;;; Notice — It is very desirable that all corps, communities and individuals in the State, having arms of any kind — beyond those absolutely necessary for their immediate use — should return the same to this Department as soon as possible that they may be overhauled and thoroughly repaired.;;; Address, C. Dimmock, Colonel, au 8 --ts Chief of Ordnance of Virginia.	0.8331121802330017
1861-11-23_orders_0317	Ordnance Department of Va., Richmond, Aug. 7, 1861.;;; notice — It is very desirable that all corps communities and individuals in the State having arms of any kind — beyond those absolutely necessary for their immediate use — should return the same to this Department as soon as possible that they may be overhauled and thoroughly repaired.;;; Address, C. Dimmock, Colonel. au 8 --ts Chief of Ordnance of Virginia.;;; Dissolutions.	0.8330931067466736
1861-11-29_orders_0309	Ordnance Department of Va., Richmond Aug. 7, 1861.;;; Notice — It is very desirable that all corps, communities and individuals in the State, having arms of any kind — beyond those absolutely necessary for their immediate use — should return the same to this Department as soon as possible that they may be overhauled and thoroughly repaired.;;; Address, C. Dimmock, Colonel, au 8 --ts Chief of Ordnance of Virginia.	0.8330929279327393
1861-11-26_orders_0275	Ordnance Department of Va. Richmond, Aug. 7, 1861.;;; notice — It is very desirable that all corps, communities and individuals in the State, having Arms of any kind — beyond those absolutely necessary for their immediate use — should return the same to this Department as soon as possible that they may be overhauled and thoroughly repaired Address, C. Dimmock, Colonel, au 8 --ts Chief of Ordnance of Virginia,	0.8330767750740051
