id	text	T34
1863-07-02_orders_0063	-- Reward — I will pay the above reward for the apprehension of or either of the following named.;;; Nerrooghty, 8 years old 5 feet 6 inches high somplasion and eyes	0.8781243562698364
1863-07-02_orders_0065	One hundred Dollars Reward.;;; --I offer a reward of for the apprehension	0.8606981635093689
1863-08-01_article_0123	Ran away;;; --From the subscriber's residence, on Wednesday last, a negro boy named Aleney.;;; He is about five feet five or six inches high about 25 years of age, and both his eyes are very much affected, $25 reward will be paid for him it delivered to me in Richmond, or in any jail, so that I can get him. M L Worsham. an 1--3t*	0.858942449092865
1860-11-16_advert_0257	$20 reward.;;; --Ran away on Saturday, the 3d inst., from the employment of Dr. John B. Eastham.;;; of Louisa county.;;; a Negro Man, named Ralph, belonging to the estate of Jesse Rerkins, dec'd.;;; Ralph is about twenty-two years of age black, about five feet five inches high; one of his front teeth is out, and the rest are very broad and white.;;; No peculiar mark about him is remembered, but we think he has a sear between his forefinger and thumb on one of his hands — can't say which.;;; He it is said, can write a good hand, and is probably making his way to a free State.--The above reward will be paid for his apprehension in the State and delivery to us, or being placed in a jail so that we get him; or, if taken out of the State and delivered to us, or placed in a jail in this State, so that we get him, a reward of $10 will be paid.;;; Wm Crawford,;;; John R. Quarles,;;; Frank T. West,;;; Ex'ors.;;; of Jesse Perkins, dec'd.;;; Trevillian's Depot, Louisa co, no 14 --ts;;; Nov. 12th 1860. no 14 --ts	0.8438567519187927
1860-11-16_advert_0256	$20 reward.;;; --Runaway from Mr W. J. Worsham about the 1st of May last, Negro Woman, named Isabella.;;; She belonged to Ro. B. Corbin, of Caroline, and may be lurking about his farm.;;; where she has a child, or in this city.;;; where she has been hired for several years past.;;; She is of middle size and dark brown complexion.;;; She wore earrings.;;; and was quite tidy in her dress.;;; The above reward will be paid upon her delivery to us, or her confinement in jail where we can get her.;;; Edwin Wortham &amp;Co.;;; oc 12 --sw2m&amp;no 8 --d2w	0.8354118466377258
1860-12-08_article_0423	$20 reward.;;; --Ran away on Saturday, the 3d inst, from the employment of Dr. John B. Eastham, of Louisa county, a Negro man, named Ralph, belonging to the estate of Jesse Perkins, dec'd.;;; Ralph is about twenty-two years of age, black, about five feet five inches high; one of his front teeth is out, and the rest are very broad and white.;;; No peculiar mark about him is remembered, but we think he has a scar between his forefinger and thumb on one of his hands-- can't say which.;;; He, it is said, can write a good hand, and is probably making his way to a free State.--The above reward will be paid for his apprehension in the State and delivery to us or being placed in a jail so that we get him; or, if taken out of the State and delivered to us, or placed in a jail in this State, so that we get him, a reward of $100 will be paid.;;; Wm. Crawford,;;; John R. Quarces,;;; Frank T. West,;;; Ex'ors of Jesse Perkins, dec'd.;;; Trevillian's Depot, Louisa co.,;;; Nov. 12th, 1860. no 14 --ts	0.834564745426178
1860-11-26_article_0414	$20 reward.;;; --Ran away on Saturday, the 3d inst, from the employment of Dr. John B. Eastham, of Louisa county, a Negro man, named Ralph, belonging to the estate of Jesse Perkins, dec'd..;;; Ralph is about twenty-two years of age, black, about five feet five inches high; one of his front teeth is out, and the rest are very broad and white.;;; No peculiar mark about him is remembered, but we think he has a scar between his forefinger and thumb on one of his hands — can't say which.;;; He, it is said, can write a good hand, and is probably making his way to a free State.--The above reward will be paid for his apprehension in the State and delivery to us or being placed in a jail so that we get him; or, if taken out of the State and delivered to us, or placed in a jail in this State, so that we set him, a reward of $100 will be paid.;;; Wm. Crawford,;;; John R. Quardes,;;; Frank T. West,;;; Ex'ors of Jesse Perkins, dec'd.;;; Trevillian's Depot, Louisa co, no 14 --ts;;; Nov. 12th 1860. no 14 --ts	0.8344652056694031
1860-11-22_article_0261	$20 reward.;;; --Ran away from Mr. W. J. Worsham, about the 1st of May last, a Negro Woman, named Isabella.;;; She belonged to Ro. B. Corbin, of Caroline, and may be lurking about his farm, where she has a child, or in this city, where she has been hired for several years past.;;; She is of middle size and dark brown complexion.;;; She wore ear rings and was quite tidy in her dress.;;; The above reward will be paid upon her delivery to us, or her confinement in jail where we can get her.;;; Elwin Wortham &amp; Co.;;; oc 12 --sw2m&amp;no 8 --d2w	0.828690230846405
1860-11-20_advert_0318	$20 reward.;;; --Ran away from Mr W. J. Worsham, about the 1st of May last, Negro Woman, named Isabella.;;; She belonged to Ro. B. Corbin, of Caroline, and may be lurking about his farm, where she has a child, or in this city, where she has been hired for several years past.;;; She is of middle size and dark brown complexion.;;; She wore ear rings, and was quite tidy in her dress.;;; The above reward will be paid upon her delivery to us, or her confinement in jail where we can get her.;;; Elwin Wortham &amp; Co.;;; oc 12 --sw2m&amp;no 8 --d2w	0.8286817073822021
1860-11-10_advert_0083	$20 reward.;;; --Ran away from Mr. W. J. Worsham, about the 1st of May last.;;; Negro Woman, named Isabella.;;; She belonged to Ro. B. Corbin, of Caroline, and may be lurking about his farm, where she has a child, or in this city, where she has been hired for several years past.;;; She is of middle size and dark brown complexion.;;; She wore earrings, and was quite tidy in her dress.;;; The above reward will be paid upon her delivery to us, or her confinement in jail where we can get her.;;; Edwin Wortham &amp; Co.;;; oc 12 --sw2m &amp; no 2 --d2w	0.8281646966934204
