id	text	T05
1860-11-20_advert_0440	We have some Great bargains again — look at our Price list.;;; --Clear nice Tumblers from 37 cts. a dozen up; Goblets from $2 a dozen up; Preserve Dishes, 10 cts. and higher, worth a great deal more; Kerosene Lamps from 75 cts. up to some very rich patterns — the best burners out, worth most twice the money; all other Glassware in proportion; Dinner, Tea and Chamber Sets, bought at a great sacrifice from a New York importer, which we offer at an astonishing low figure.;;; Our Vases, Motto Cups and other Parlor Ornaments defy competition.;;; Whoever looks at our assortment of Britannia.;;; Albata and Silver-plated Ware, as also Table Cutlery, says that we are hard to beat in that line.;;; All kinds of House-Furnishing Goods, in Wooden and Willow-ware, Brushes, Tinware, Waiters, Looking-Glasses, (which we make to order, any size required.) besides an immense variety in Fancy Goods and Toys, &amp;c.;;; Schaap &amp; Co., corner Broad and 3d sts.	0.8421664237976074
1860-12-06_advert_0418	we have some great Bargains again — look at our Price List. --Clear nice Tumblers from 37 cts. a dozen up; Goblets from $2 a dozen up; Preserve Dishes, 10 cts. and higher, worth a great deal more; Kerosene Lamps from 75 cts. up to some very rich patterns — the best burners out, worth most twice the money; all other Glassware in proportion; Dinner, Tea and Chamber Sets, bought at a great sacrifice from a New York importer, which we offer at an astonishing low figure.;;; Our Vases, Motto Cups and other Parlor Ornaments defy competition.;;; Whoever looks at our assortment of Britannia, Albata and Silver- plated Ware, as also Table Cutlery, says that we are hard to beat in that line.;;; All kinds of House-Furnishing Goods, in Wooden and Willow-ware, Brushes, Tinware, Waiters, Looking-Glasses, (which we make to order, any size required,) besides an immense variety in Fancy Goods and Toys, &amp;c.;;; Schaap &amp; Co., corner Broad and 3d sts.	0.8421273231506348
1860-11-01_advert_0473	We have some Great bargains again.;;; --look at our Price list.--Clear nice Tumblers from 37 cts. a dozen up; Goblets from $2 a dozen up; Preserve Dishes, 10 cts. and higher, worth a great deal more; Kerosene Lamps from 75 cts. up to some very rich patterns — the best burners out, worth most twice the money; all other Glassware in proportion; Dinner, Tea and Chamber Sets, bought at a great sacrifice from a New York importer, which we offer at an astonishing low figure.;;; Our Vases, Motto Cups and other Parlor Ornaments defy competition.;;; Whoever looks at our assortment of Britannia, Albata and Silver-plated Ware, as also Table Cutlery, says that we are hard to beat in that line.;;; All kinds of House-Furnishing Goods, in Wooden and Willow-ware, Brushes, Tinware, Waiters, Looking-Glasses, (which we make to order, any size required.) besides an immense variety in Fancy Goods and Toys. &amp;c.;;; Schaap &amp; Co., corner Broad and 3d sts.	0.8421149849891663
1860-11-16_advert_0364	We have some Great bargains again — look at our price list.;;; --Clear nice Tumblers from 37 cts. a dozen up; Goblets from $2 a dozen up; Preserve Dishes, 10 cts. and higher, worth a great deal more; Kerosene Lamps from 75 cts. up to some very rich patterns — the best burners out, worth most twice the money; all other Glassware in proportion; Dinner, Tea and Chamber Sets, bought at a great sacrifice from a New York importer, which we offer at an astonishing low figure.;;; Our Vases, Motto Cups and other Parlor Ornaments defy competition.;;; Whoever looks at our assortment of Britannia, Albata and Silver-plated Ware, as also Table Cutlery, says that we are hard to beat in that line.;;; All kinds of House-Furnishing Goods, in Wooden and Willow-ware, Brushes, Tinware, Waiters, Looking-Glasses.;;; (which we make to order, any size required.) besides an immense variety in Fancy Goods and Toys. &amp;c.;;; Schaap &amp; Co., corner Broad and 3d sts.	0.8420948386192322
1860-11-19_advert_0389	We have some great bargains again;;; --look at our Price list.--Clear nice Tumblers from 37 cts. a dozen up; Goblets from $2 a dozen up; Preserve Dishes, 10 cts. and higher, worth a great deal more; Kerosene Lamps from 75 cts. up to some very rich patterns — the best burners out, worth most twice the money; all other Glassware in proportion; Dinner, Tea and Chamber Sets, bought at a great sacrifice from a New York importer, which we offer at an astonishing low figure.;;; Our. Vases, Motto, Cups and other Parlor Ornaments defy competition.;;; Whoever looks at our assortment of Britannia, Albata and Silver-plated Ware, as also Table Cutlery, says that we are hard to beat in that line.;;; All kinds of House Furnishing Goods, in Wooden and Willow-ware, Brushes, Tinware, Waiters, Looking-Glasses, (which we make to order, any size required.) besides an immense variety in Fancy Goods and Toys. &amp;c.;;; Schaap &amp; Co., corner Broad and 3d sts.	0.8420835733413696
1860-11-28_advert_0435	We have some Great Bargains again — look at our price list.;;; --Clear nice Tumblers from 37 cts. a dozen up; Goblets from $2 a dozen up; Preserve Dishes. 10 cts. and higher, worth a great deal more; Kerosene Lamps from 75 cts. up to some very rich patterns — the best burners out, worth most twice the money; all other Glassware in proportion; Dinner, Tea and Chamber Sets, bought at a great sacrifice from a New York importer, which we offer at an astonishing low figure.;;; Our Vases, Motto Cups and other Parlor Ornaments defy competition.;;; Whoever looks at our assortment of Britannia.;;; Albata and Silver-plated Ware, as also Table Cutlery, says that we are hard to beat in that line.;;; All kinds of House-Furnishing Goods, in Wooden and Willow-ware.;;; Brushes, Tinware, Waiters, Looking-Glasses, (which we make to order, any size required.) besides an immense variety in Fancy Goods and Toys. &amp;c.;;; Schaap &amp; Co., corner Broad and 3d sts.	0.842078447341919
1860-11-22_advert_0436	We have some Great bargains again;;; --look at our price List.;;; Clear nice Tumblers from 37 cts. a dozen up; Goblets from $2 a dozen up; Preserve Dishes, 10 cts. and higher, worth a great deal more; Kerosene Lamps from 75 cts. up to some very rich patterns — the best burners out, worth most twice the money; all other Glassware in proportion; Dinner, Tea and Chamber Sets, bought at a great sacrifice from a New York importer, which we offer at an astonishing low figure.;;; Our Vases, Motto Cups and other Parlor Ornaments defy competition.;;; Whoever looks at our assortment of Britannia, Albata and Silver plated Ware, as also Table Cutlery, says that we are hard to beat in that line.;;; All kinds of House-Furnishing Goods, in Wooden and Willow-ware, Brushes, Tinware, Waiters, Looking-Glasses (which we make to order, any size required.) besides an immense variety in Fancy Goods and Toys, &amp;c.;;; Schaap &amp; Co., corner Broad and 3d sts.	0.8420713543891907
1860-12-10_advert_0454	We have some Great Bargains again;;; --look at our Price List.--Clear nice Tumblers from 37 cts. a dozen up; Goblets from $2 a dozen up; Preserve Dishes, 10 cts. and higher, worth a great deal more; Kerosene Lamps from 75 cts. up to some very rich patterns — the best burners out, worth most twice the money; all other Glassware in proportion; Dinner, Tea and Chamber Sets, bought at a great sacrifice from a New York importer, which we offer at an astonishing low figure.;;; Our Vases, Motto Cups and other Parlor Ornaments defy competition.;;; Whoever looks at our assortment of Britannia, Albata and Silver-plated Ware, as also Table Cutlery, says that we are hard to beat in that line.;;; All kinds of House-Furnishing Goods, in Wooden and Willow-ware, Brushes, Tinware, Waiters, Looking-Glasses, (which we make to order, any size required,) besides an immense variety in Fancy Goods and Toys, &amp;c.;;; Schaap &amp; Co., corner Broad and 3d sts.	0.8420628309249878
1860-11-07_advert_0366	We have some Great Bargains again — look at our price list.;;; Clear nice Tumblers from 37 cts. a dozen up; Goblets from $2 a dozen up; Preserve Dishes, 10 cts. and higher, worth a great deal more; Kerosene Lamps from 75 cts. up to some very rich patterns — the best burners out, worth most twice the money; all other Glassware in proportion; Dinner, Tea and Chamber Sets, bought at a great sacrifice from a New York importer, which we offer at an astonishing low figure.;;; Our Vases, Motto Cups and other Parlor Ornaments defy competition.;;; Whoever looks at our assortment of Britannia, Albata and Silver-plated Ware, as also Table Cutlery, says that we are hard to beat in that line.;;; All kinds of House-furnishing Goods, in Wooden and Willow-ware, Brushes, Tinware, Waiters, Looking-Glasses (which we make to order, any size required.) besides an immense variety in Fancy Goods and Toys, &amp;c.;;; Schaap &amp; Co., corner Broad and 3d sts.	0.8420513868331909
1860-11-21_advert_0431	We have some great bargains again — look at our price list.;;; --Clear nice Tumblers from 37 cts. a dozen up; Goblets from $2 a dozen up; Preserve Dishes, 10 cts. and higher, worth a great deal more; Kerosene Lamps from 75 cts. up to some very rich patterns — the best burners out, worth most twice the money; all other Glassware in proportion; Dinner, Tea and Chamber Sets, bought at a great sacrifice from a New York importer, which we offer at an astonishing low figure.;;; Our Vases, Motto Cups and other Parlor Ornament defy competition.;;; Whoever looks at our assortment of Britannia, Albata and Silver-plated Ware, as also Table Cutlery, says that we are hard to beat in that line.;;; All kinds of House-Furnishing Goods, in Wooden and Willow-ware.;;; Brushes, Tinware, Waiters, Looking-Glasses, (which we make to order, any size required.) besides an immense variety in Fancy Goods and Toys, &amp;c.;;; Schaap &amp; Co., corner Broad and 3d sts.	0.8420403599739075
1860-12-01_advert_0393	"We have some great bargains again — look at our Price list.;;; --Clear nice Tumblers from 37 cts. a dozen up; Goblets from $2 a dozen up; Preserve Dishes, 10 cts, and higher, worth a great deal more; Kerosene Lamps from 75 cts, up to some very rich patterns — the best burners out, worth most twice the money; all other Glassware in proportion; Dinner, Tea and Chamber Sets; bought at a great sacrifice from a New York importer, which we offer at an astonishing low figure.;;; Our Vases, Motto Cups and other Parlor Ornaments defy competition.;;; Whoever looks at our assortment of Britannia, Albata and Silver-plated Ware, as also Table Cutlery, says that ""we are hard to beat in that line."" All kinds of House-Furnishing Goods, in Wooden and Willow-ware, Brushes, Tinware, Waiters, Looking-Glasses, (which we make to order, any size required.) besides an immense variety in Fancy Goods and Toys, &amp;c.;;; Schaap &amp; Co., corner Broad and 3d sts."	0.8420374989509583
1860-11-23_advert_0431	We have some Great bargains again — look at our price list.;;; --Clear nice Tumblers from 37 cts. a dozen up; Goblets from $2 a dozen up; Preserve Dishes, 10 cts. and higher, worth a great deal more; Kerosene Lamps from 75 cts. up to some very rich patterns — the best burners out, worth most twice the money; all other Glassware in proportion; Dinner, Tea and Chamber Sets, bought at a great sacrifice from a New York importer, which we offer at an astonishing low figure.;;; Our Vases, Motto Cups and other Parlor Ornaments defy competition.;;; Whoever looks at our assortment of Britannia, Albata and Silver-plated Ware, as also Table Cutlery, says that we are hard to beat in that line.;;; All kinds of House-Furnishing Goods, in Wooden and Willow-ware, Brushes, Tinware, Waiters, Looking-Glasses, (which we make to order, any size required,) besides an immense variety in Fancy Goods and Toys, &amp;c.;;; Schaap &amp; Co., corner Broad and 3d sts.	0.8420167565345764
1860-11-30_advert_0436	We have some great bargains again — look at our Price list.;;; --Clear nice Tumblers from 37 cts. a dozen up; Goblets from $2 a dozen up; Preserve Dishes, 10 cts. and higher, worth a great deal more; Kerosene Lamps from 75 cts. up to some very rich patterns — the best burners out, worth most twice the money; all other Glassware in proportion; Dinner, Tea and Chamber Sets, bought at a great sacrifice from a New York importer, which we offer at an astonishing low figure.;;; Our Vases, Motto Cups and other Parlor Ornaments defy competition.;;; Whoever looks at our assortment of Britannia, Albata and Silver-plated Ware, as also Table Cutlery, says that we are hard to beat in that line.;;; All kinds of House-Furnishing Goods, in Wooden and Willow-ware, Brushes, Tinware, Waiters, Looking-Glasses (which we make to order, any size required.) besides an immense variety in Fancy Goods and Toys. &amp;c.;;; Schaap &amp; Co., corner Broad and 3d sts.	0.8420061469078064
1860-11-09_advert_0368	We have some Great Bargains again — look at our price list.;;; --Clear nice Tumblers from 37 cts. a dozen up; Goblets from $2 a dozen up; Preserve Dishes, 10 cts. and higher, worth a great deal more; Kerosene Lamps from 75 cts. up to some very rich patterns — the best burners out, worth most twice the money; all other Glassware in proportion; Dinner, Tea and Chamber Sets, bought at a great sacrifice from a New York importer, which we offer at an astonishing low figure Our Vases, Motto Cups and other Parlor Ornaments defy competition.;;; Whoever looks at our assortment of Britannia, Albata and Silver plated Ware, as also Table Cutlery, says that we are hard to beat in that line.;;; All kinds of House-Furnishing Goods.;;; in Wooden and Willow-ware, Brushes, Tinware, Waiters, Looking-Glasses, (which we make to order, any size required.) besides an immense variety in Fancy Goods and Toys, &amp;c.;;; Schaap &amp; Co., corner Broad and 3d sts.	0.8420061469078064
1860-11-29_advert_0450	We have some Great bargains again — look at our price list.;;; --Clear nice Tumblers from 37 cts. a dozen up; Goblets from $2 a dozen up; Preserve Dishes, 10 cts, and higher, worth a great deal more; Kerosene Lamps from 75 cts. up to some very rich patterns — the best burners out, worth most twice the money; all other Glassware in proportion; Dinner.;;; Tea and Chamber Sets, bought at a great sacrifice from a New York importer, which we offer at an astonishing low figure.;;; Our Vases, Motto Cups and other Parlor Ornaments defy competition.;;; Whoever looks at our assortment of Britannia.;;; Albata and Silver-plated Ware, as also Table Cutlery, says that we are hard to beat in that line.;;; All kinds of House-Furnishing Goods, in Wooden and Willow-ware, Brushes, Tinware, Waiters, Looking-Glasses, (which we make to order, any size required.) besides an immense variety in Fancy Goods and Toys, &amp;c.;;; Schaap &amp; Co., corner Broad and 3d sts.	0.8420005440711975
