id	text	T14
1860-12-21_married_0085	Married.;;; On Tuesday, 18th inst., at Burlington, King William county, by Rev. Daniel Wm. Mr. Jack Temple, of this city, and Miss.;;; Buem. Burnley.	0.934997022151947
1864-07-16_married_0062	Married.;;; On the evening of the 14th inst. by the Rev. Jas E Chier, Mr Ged E. Bailey and Miss Mary Ellen Smith, both of this city.	0.9249947667121888
1864-06-25_married_0041	Married.;;; On the evening of the 23d inst, by Rev James N Mr Henry H to miss Mary Ann Evans, all of Richmond	0.9187471270561218
1862-07-15_married_0069	Married,;;; On the 10th inst., by the Rev. Mr. Seeley. Mr. James J. Hughes, of Richmond, to Miss Martha F. Dorsett, of Chesterfield, Va.	0.9187464714050292
1862-11-26_married_0066	Married.;;; On the 9th inst., by the Rev. Wm. M. Christian, Mr John T. Flynn to Miss Mary J. Redford, of this city	0.911361813545227
1861-11-21_married_0124	Married,;;; By Rev. J. on the evening of the 19th inst., Mr. Thomas S. Smith and Miss Mary A. Bivins, all of Richmond.	0.90249764919281
1864-02-01_married_0042	Married.;;; On the 23d of November, 1863, by the Rev Dr. Roge, at his residence, Mr Charles Bassett to Miss Jane McLEES, all of this city.	0.9024969339370728
1861-08-22_married_0157	Married;;; On the 21st inst., by the Rev. T. V. Moore. Mr. James E. Brinckley and Miss Clara E. Mesler, all of this city.	0.8916654586791992
1862-09-04_married_0063	Married.;;; On the 21st instant, by the Rev. Philip Courtney, Mr. W. E. Furcron to Mrs. S. A. Debow, both of this city. *	0.8916643261909485
1861-05-17_married_0096	Married,;;; In New Kent county, Va., on Wednesday, 8th instant by Rev. Mr. Taylor, Mr. Richard G. Farley, of this city, and Miss Mary E. Pollard, of New Kent co. *	0.8827250003814697
1861-05-14_married_0094	Married.;;; In Weldon.;;; N. C., on the 12th of May, by the Rev. J. T. Evans, Geo. W. Cassady and Miss Mary E. Pettis, of Richmond, Va.	0.8781229257583618
1862-10-07_married_0125	Married.;;; On Thursday, the 2d of October, at Trinity Church, by the Rev. Mr. Brown, Richard Williams to Miss Mary E. Crafton, daughter of Thomas B. and Lucy A. Crafton, both of Richmond, Va.	0.8675287365913391
1861-08-28_married_0168	Married.;;; On Tuesday evening, August 20th, 1861, by Rev. Philip Courtney, Mr. Wm. C. Smith, to Mrs. Mary E. Alvis, both of this city.	0.855422854423523
1862-06-12_married_0162	Married.;;; In this city, on Wednesday evening the 4th inst., by the Rev. J. E. Williams, Williams J. Morris, of this city, and Miss Anna E. Miller, of Harrisonburg Va.	0.8522113561630249
1862-10-15_married_0104	Married,;;; On Thursday, the 9th inst., by Rev. Mr. Brown, Mr. Wm. P. Breeden and Miss Mary E. Atkinson, both of this city.	0.847902238368988
1863-06-08_married_0046	Married.;;; On Thursday, the 4th inst, by the Rev Mr Edwards, at the residence of the brides, in this city, Mr Wm S Leonard, of Charles City, to Miss Mary F Davis of Hanover.	0.8236086964607239
1862-11-19_married_0059	Married.;;; At the residence of the bride's mother, on the 12th inst., by the Rev. Mr. Wiles, Mr. Samuel M. Archer and Miss Fannier, Taylor, both of Chesterfield county.;;; Va.;;; On Tuesday, 11th inst, by the Rev. L. W. Seeley, Mr. John W. Walker, of Farmville.;;; and Miss Harriet D. Courtney, daughter of J. C. Courtney, of this city.	0.819212019443512
1862-05-14_married_0126	Married.;;; In this city, by the Rev. Mr. Teeling, on the 11th inst. Mr. W. T. Watson, and Miss Mary Barret all of this city.	0.818396270275116
1861-10-19_married_0138	Married,;;; On the 17th inst. by the Rev. James E. Gates Mr. Wm. H. Guyer and Miss Mary Butler all of Richmond city.	0.8170730471611023
1860-12-06_married_0065	Married.;;; December 4th, 1860, by Rev. Jas. R. Waggoner, Mr. Josephus D. Burke and Miss Mary R., daughter of Bushrod Elmore, Esq., both of this city.	0.8034582138061523
1863-03-12_married_0049	Married.;;; On the 3d inst., by the Rev. Dr. Burrown, Mr. Jas. McFARLANE to Miss Jennie M Chapman, both of this city.	0.800563633441925
1864-12-03_married_0012	Married,;;; On Wednesday evening, November 30th, by Rev. J. A. Duncan, John K. Maloy to Miss. Sophia M. Wemmell, daughter of Godfrey Wemmell, Esq., all of this city.	0.7989873886108398
1862-03-29_married_0086	Married,;;; On the 27th inst., by the Rev. Dr. Bur W. M. P. Williams and Levinia Baston both of this city. *;;; On the 25th inst., by Rev. Philip Courtney, James Walsh and Susan Rainey, both of this city.	0.7963742613792419
1863-05-08_married_0049	Married;;; By Rev. Dr. Batrows on Tuesday, 6th inst, Rev. J. B Jeter, D. D, to Mrs. Mary C. Darbs, all of this city.	0.7938094735145569
1861-06-15_married,_0144	Married,;;; On the 13th June, by Rev Philip Courtney, at his residence on Church Hill, Mr. George W. Austin and Miss Sarah E Adams, all of this city.	0.7922655344009399
1861-11-05_article_0123	Married,;;; On Thursday evening, October 31st, by Rev'd Wm. J. Pettegrew Jas Kiniard, Esq., to Miss Anna.;;; S. Justice, all of this city.	0.7873839139938354
