id	text	T04
1861-01-29_article_0263	Bacon.;;; --Sides 11 @ 11 ½ cents; Shoulders 9 cts.; plain Hams 12 cents, Sugar-cured 13 @ 13 ½ cents; Todd 's Sugar-cured Hams 13 cents. Quotations nominal; market dull.;;; Coffee.--We quote Rio 14 @ 15 cents; Laguayra, none in market; Java 16 ½ @ 17 cents; Mocha 18 cts.;;; Molasses.--New Orleans 45 cts.; Cuba Muscovado, in bbls., 35 @ 37 cts. in hhds., 2 @ cts.; English Island 37 ½ cts., Ochenhousen's 28 cts.;;; Sugars.--New Orleans Sugar ( one cargo arrived) we quote 7 ½ @ 8 cents; Cuba 7 ½ @ 8 ½ cent, Porto Rico cents; Loaf 11 @ 11 ¼ cents, Crushed and Powdered 10 ¼ cents; Coffee Sugar; A 10 cents, B 9 ¼ cents, Extra;;; Whiskey.--Richmond Rectified 21 ½ @ 22 ½ cents, Stearns ' Old Malted Rye $1.50; other qualities 75 cts. @ $1.50 per gallon.	0.8986465334892273
1860-11-23_advert_0173	Butter.;;; --Fresh Roll and Packed Butter receiving, for sale by I. H. Walke,;;; 18 Main st.;;; no 21--6t	0.878105878829956
1860-11-12_advert_0385	Improve your Sight. M. J. Franklin &amp; Co., Opticians, offer to the public their improved Crystal Periscopic Spectacles, for preserving and restoring the impaired vision to its prime vigor.;;; Crystals inserted in old frames.;;; A very;;; Railroads, Steamboats, &amp;c.	0.8710045218467712
1860-11-22_advert_0177	Butter.;;; --Fresh Roll and Packer Butter receiving, for sale by I. H. Walke,;;; no 21 --6t 18 Main st.	0.8606952428817749
1860-11-26_advert_0167	Butte.;;; --Fresh Roll and Packed Butter receiving, for sale by I. H. Walke,;;; no 21 --6t 18 Main st.	0.8606889247894287
1860-11-07_advert_0125	Sole Leather;;; -- 500 Sides Middle and Heavy Weights, for sale by;;; I. &amp; G. B. Davenport.	0.8606640696525574
1860-11-19_advert_0191	Sole Leather;;; -- 500 Sides Middle and Heavy Weights, for sale by;;; I. &amp; G. B. Davenport.	0.8606640696525574
1860-11-09_advert_0125	35 Hhds. P. M. Sugar;;; --For sale by;;; Dunlop, Moncure &amp; Co. no 9 --1w	0.8374829292297363
1860-11-10_advert_0118	35 Hhds. P. M. Sugar;;; --For sale by;;; Dunlop, Moncure &amp; Co. no 9 --1w	0.8374828696250916
1860-11-28_advert_0472	35 hhds;;; Prime Sides, and Shoulders	0.8049628138542175
1860-11-12_advert_0215	Western Bacon.;;; --Shoulders of prime quality, for sale by;;; I. &amp; G. B. Davenport,;;; Steamboats, Shipping, &amp;c.	0.8024260401725769
1861-01-29_article_0264	Money matters.;;; We give below the best quotations we can obtain.;;; Exchange on the North is scarce and rates lower.;;; We quote on New York -- scarce; Philadelphia, and Baltimore 8 per cent. premium.;;; North and South Carolina Bank notes 2 @ 2 ½ per cent. discount.;;; Planters' and Miners' Bank of Murphy 20 per cent. discount.;;; Specie 4 @ 5 per cent. premium.	0.7893348932266235
1860-11-24_advert_0087	North Carolina notes.;;; --I will	0.7562479972839355
1860-11-03_advert_0154	Western Bacon.;;; --Shoulders of prime quality, for sale by;;; I. &amp; G. B. Davenport.	0.7530457973480225
1860-11-02_advert_0022	improve your Sight. M. J. Franklin &amp; Co., Opticians, offer to the public their improved Crystal Periscopic Spectacles, for preserving and restoring the impaired vision to its prime vigor.;;; Business Notices.	0.7527665495872498
1861-09-07_article_0116	Small notes.;;; --The Old Dominion Savings Bank, of this city, is about to issue notes of the denominations of 20, 30, 50, and 75 cents.	0.7387098670005798
