id	text	T08
1861-05-13_advert_0187	Wanted;;; --I wish to employ two good Curriers.;;; Apply to;;; my 9 --6t O. H. Chalklry	0.7562397122383118
1860-11-26_article_0415	Seventy-five Dollars reward.;;; --I will pay $75 00 for the apprehension of my Negrogirl, Peggy, who absconded about three weeks ago. She is a low, thick set mulatto, with short curly hair, and is about sixteen years old. Her dress cannot be described, as she has been seen several times in this city since she left, and had on a different dress each time.;;; E. L. Chinn.;;; Richmond, Oct. 25, 1860. oc 26 --ts;;; Carriages, &amp;c., for sale.	0.7501718997955322
1861-09-16_advert_0081	Wanted — Shoemakers.;;; --The highest price will be paid to Shoemakers, on all kinds of work.;;; Also — Wanted, Sole-Leather, Wax, Upper-Leather, for which the highest price will be paid.;;; Apply to;;; se 16 --1w* P. K. White.	0.748378336429596
1860-11-12_advert_0138	Wanted;;; --Overseer — I wish to employ for the ensuing year, an experienced Overseer.;;; None need apply unless well recommended.;;; Apply to W. H. Pleasants.;;; on 15th street, between Main and Cary. no 12 --ts	0.7356550693511963
1860-11-19_advert_0135	Wanted;;; --Overseer.--I wish to employ for the ensuing year, an experienced Overseer.;;; None need apply unless well recommended.;;; Apply to W. H. Pleasants, on 15th street, between Main and Cary. no 12 --ts	0.7355824112892151
1860-11-16_advert_0168	Wanted;;; --Overseer.--I wish to employ for the ensuing year, an experienced Overseer.;;; None need apply unless well recommended.;;; Apply to W. H. Pleasants, on 15th street, between Main and Cary. no 12 --ts	0.7355780005455017
1860-11-07_advert_0140	Wanted-Overseer;;; --I wish to employ for the ensuing year, an experienced Overseer.;;; None need apply unless well recommended.;;; Apply to W. H Pleasants.;;; on 13th street, between Main and Cary.;;; no 12 --ts	0.7355676293373108
1860-11-13_advert_0203	Wanted — Overseer.;;; --I wish to employ for the ensuing year, an experienced Overseer.;;; None need apply unless well recommended.;;; Apply to W. H Pleasants, on 15th street, between Main and Cary. no 12 --ts	0.7355610132217407
1860-11-21_advert_0181	Wanted;;; --Overseer.--I wish to employ for the ensuing year, an experienced Overseer.;;; None need apply unless well recommended.;;; Apply to W. H. Pleasants, on 15th street, between Main and Cary. no 12 --ts	0.735548198223114
1860-11-20_advert_0200	Wanted — Overseer;;; --I wish to employ for the ensuing year, an experienced Overseer.;;; None need apply unless well recommended.;;; Apply to W. H Pleasants.;;; on 15th street, between Main and Cary. no 12 --ts	0.7355281710624695
1860-12-03_article_0395	Seventy-five dollars reward;;; --I will pay $75.00 for the apprehension of my Negro Girl, Peggy, who absconded about three weeks ago. She is a low thick set mulatto, with short curly hair, and is about sixteen years old. Her dress cannot be described as she has been seen several times in this city since she left, and had on a different dress each time. E. L. Chinn. Richmond, Oct. 25. 1860. oc 25--ts;;; China, glass, &amp;c.	0.7203295230865479
