id	text	T33
1860-11-10_advert_0002	New and beautiful Fall and Winter Goods!;;; The subscriber would respectfully announce to his friends and the public generally, that he is now receiving a large and beautiful stock of;;; Fall and Winter Goods,;;; Selected with great care, and at prices that will enable him to sell unusually low, for cash.;;; My stock consists in;;; Ladies' Dress Goods,;;; In great variety and all the newest designs.;;; In Gents' wear, a splendid assortment of;;; Cloths, Cassimeres,;;; Velvet and Silk Vestings,;;; Neck Ties, Merino Shirts,;;; Drawers, &amp;c.;;; Also, a large and attractive stock of heavy Goods, of every grade, for negro clothing.;;; Fine Bed Blankets.;;; Negro Blankets.;;; And every other article usually kept in a first -class Dry Goods House.;;; Call and examine for yourselves.;;; John L. Smither,;;; No. 29 Main street.	0.9464187622070312
1860-11-20_advert_0172	New and beautiful Fall and Winter Goods!;;; The subscriber would respectfully announce to his friends and the public generally, that he is now receiving a large and beautiful stock of;;; Fall and Winter Goods,;;; Selected with great care, and at prices that will enable him to sell unusually low, for cash.;;; My stock consists in;;; Ladies' Dress Goods.;;; In great variety and all the newest designs,;;; In Gents' wear, a splendid assortment of;;; Cloths. Cassimeres,;;; Velvet and Silk Vestings,;;; Neck Ties, Merino Shirts,;;; Drawers, &amp;c.;;; Also, a large and attractive stock of heavy Goods, of every grade, for negro clothing.;;; Fine Bed Blankets.;;; Negro Blankets.;;; And every other article usually kept in a first -class Dry Goods House.;;; Call and examine for yourselves.;;; John L. Smither,;;; so 24 --2m No. 29 Main street.	0.9463903307914734
1860-11-27_advert_0109	Bed Blankets;;; --Just to hand, a large supply of fine and medium quality Bed Blankets, to be sold at prices that cannot fail to please.;;; Levy, 18 Main st.	0.9349958896636964
1860-11-16_advert_0145	Bed Blankets.;;; --Just to hand, a large supply of fine and medium quality Bed Blankets, to be sold at prices that cannot fail to please.;;; Levy, 15 Main st.	0.9349958896636964
1860-11-23_advert_0370	Bed Blankets.;;; --Just to hand, a large supply of fine and medium quality Bed Blankets, to be sold at prices that cannot fail to please.;;; Levy, 15 Main st.	0.9349958896636964
1860-11-22_advert_0364	Bed Blankets;;; --Just to hand, a large supply of fine and medium quality Bed Blankets, to be sold at prices that cannot fail to please.;;; Levy. 15 Main st.	0.9349958896636964
1860-11-21_advert_0197	Bed Blankets.;;; --Just to hand, a large supply of fine and medium quality Bed Blankets, to be sold at prices that cannot fail to please.;;; Levy. 15 Main st.	0.9349958896636964
1860-11-30_advert_0355	Bed Blankets.;;; --Just to hand, a large supply of fine and medium quality Bed Blankets, to be sold at prices that cannot fail to please.;;; Levy, 14 Main st.	0.9349958896636964
1860-11-09_advert_0234	Dress Goods.;;; --We have this day opened a full and fine assortment of Dress Goods, consisting of splendid Silks of all qualities and prices; Delaines, all wool; Valentine, &amp;c. We have bought the above at a great sacrifice, and are, therefore, enabled to offer such inducements that cannot fail to give entire satisfaction.;;; The particular attention of the ladies and public are invited to our unusual large stock of Dress Goods, which are too numerous to mention.;;; Call at the bargain emporium of Alfred Moses.;;; 63 Main street.	0.9243210554122924
1860-11-05_advert_0310	Dress Goods.;;; --We have this day opened a full and fine assortment of Dress Goods, consisting of splendid Silks of all qualities and prices; Delaines, all wool; Valentias. &amp;c. We have bought the above at a great sacrifice, and are therefore enabled to offer such inducements that cannot fail to give entire satisfaction.;;; The particular attention of the ladies and public are invited to our unusual large stock of Dress Goods, which are too numerous to mention.;;; Call at the bargain emporium of Alfred Moses,;;; 63 Main street	0.922652781009674
