id	text	T03
1861-01-14_orders_0074	Armory Montgomery Guard. （ Co. C,) 1st Reg. Va. Volunteers, January 14, 1861.;;; This Company will assemble for Drill in jackets and fatigue caps this ( Monday ) evening, at Military Hall, at 7½ o'clock. Members will be prompt to the minute. By order of the Captain. Jno. McDONALD, 1st Serg't. ja 14--1t	0.9651727676391602
1860-12-03_orders_0094	"Armory Montgomery Guard, Co. ""C,"" 1st Rec't Va. Vols.;;; Assemble for Company Drill, this ( Monday ) evening, at Military Hall, at half past 7 meeting of the Company will be held at half past 8 o'clock, to make arrangements for Company Overcoats. By order of the Captain. Jno. McDONALD, 1st Serg't. de 3--1t"	0.9638847708702089
1861-01-18_orders_0139	"Armory Montgomery Guard, Company ""C,"" 1st Reg. Va. Vols. Richmond, Jan. 18th;;; The New Members of this Company will attend Squad Drill this ( Friday ) evening, at Military Hall at 7 ½ o'clock. Any other members wishing to be present, are hereby requested to attend. John McDONALD. 1st Serg't. ja 13--1t"	0.9624971151351928
1860-12-22_orders_0107	"Howitzer company ""H."" 1st Reg't Va. Vols., Richmond dec. 21, 1860.;;; Order No.--.;;; This command will assemble at the Military Hall, on Saturday evening, 23d inst. at 7½ o'clock, in fatigue dress, for drill. By order of Capt. Randolph. Theo. P. Mayo, 1st Serg't. de 21--2t"	0.9609895348548888
1861-01-21_orders_0085	"Montgomery Guard, Co. ""C,"" 1st Reg. Va. Vols., Richmond, Jan. 21.;;; This Command will assemble at Military Hall this Evening, at 7½ o'clock, for company drill, in fatigue jackets and caps. By order of the Captain. ja 21 --1t Jno. McDONALD, 1st Serg't."	0.9593679904937744
1861-01-04_orders_0119	"Armory Co. ""G,"" 1st Reg. Va. Vols., Richmond, Jan. 4th, 1861.;;; Assemble at your Armory on this ( Friday ) evening, at 7 o'clock, in overcoats and fatigue caps, for drill.;;; It is necessary that every member should be present. By order of Capt. Gordon. S. J. Tucker, 1st Serg't. ja 4--1t*"	0.9576007723808287
1861-01-11_orders_0097	"Howitzer Co. ""H,"" 1st Reg't Va. Vols., Richmond, Jan. 11, 1861.;;; Order No.--.;;; This command will assemble for drill, at Military Hall, on Saturday evening, January 12th, at 7½ o'clock P. M. By order of Capt. Randolph. Theo. P. Mayo, 1st Serg't. ja 11--2t"	0.9575978517532348
1861-01-12_orders_0078	"Howitzer Co. ""H,"" 1st Reg. Va. Vols., Richmond, Jan. 11, 1861.;;; Order No.--;;; This command will assemble for drill, at Military Hall, on Saturday evening, January 12th, at 7½ o'clock P. M. By order of Capt. Randolph. Theo. P. Mayo, 1st Serg't. ja 11--2t"	0.9575978517532348
1861-01-29_orders_0052	Governor 's mounted Guard. January 29th, 1861.;;; Attention!;;; Attend a Drill at your Armory this ( Tuesday ) evening, at 7 ½ o'clock P. M., in undress uniform and side-arms. By order of Capt. Cabell. W. K Martin, 1st Serg't. Sergeants will summon their squads. ja 29 --1t	0.955677330493927
1860-11-12_orders_0118	"Howitzer Co. ""H,"" 1st Reg. Virginia vols, Richmond, Nov. 12th, 1860.;;; Order--.;;; This command will assemble at their Armory, this ( Monday ) evening, at 7½ o'clock, in Fatigue Dress, for drill and transaction of business. By order of Capt Randolph. T. P. Mayo, 1st Serg't. no 12 --1t"	0.9556761980056764
